source_file,timestamp,person_index,face_yaw,face_pitch,face_box_top,face_box_left
Measureyes_0924_01_response_0001.json,3837,7,,,,
Measureyes_0924_01_response_0001.json,3837,6,,,,
Measureyes_0924_01_response_0001.json,3837,5,,,,
Measureyes_0924_01_response_0001.json,3837,15,,,,
Measureyes_0924_01_response_0001.json,3920,15,,,,
Measureyes_0924_01_response_0001.json,3920,5,,,,
Measureyes_0924_01_response_0001.json,3920,6,,,,
Measureyes_0924_01_response_0001.json,3920,7,,,,
Measureyes_0924_01_response_0001.json,3920,8,,,,
Measureyes_0924_01_response_0001.json,3920,17,,,,
Measureyes_0924_01_response_0001.json,3920,19,,,,
Measureyes_0924_01_response_0001.json,3920,20,,,,
Measureyes_0924_01_response_0001.json,3920,24,,,,
Measureyes_0924_01_response_0001.json,3920,27,,,,
Measureyes_0924_01_response_0001.json,3962,20,,,,
Measureyes_0924_01_response_0001.json,3962,19,,,,
Measureyes_0924_01_response_0001.json,3962,27,,,,
Measureyes_0924_01_response_0001.json,3962,17,,,,
Measureyes_0924_01_response_0001.json,3962,5,,,,
Measureyes_0924_01_response_0001.json,3962,8,,,,
Measureyes_0924_01_response_0001.json,3962,7,,,,
Measureyes_0924_01_response_0001.json,3962,6,,,,
Measureyes_0924_01_response_0001.json,3962,15,,,,
Measureyes_0924_01_response_0001.json,4045,20,,,,
Measureyes_0924_01_response_0001.json,4045,19,,,,
Measureyes_0924_01_response_0001.json,4045,17,,,,
Measureyes_0924_01_response_0001.json,4045,16,,,,
Measureyes_0924_01_response_0001.json,4045,27,,,,
Measureyes_0924_01_response_0001.json,4045,8,,,,
Measureyes_0924_01_response_0001.json,4045,7,,,,
Measureyes_0924_01_response_0001.json,4045,6,,,,
Measureyes_0924_01_response_0001.json,4045,5,,,,
Measureyes_0924_01_response_0001.json,4045,15,,,,
Measureyes_0924_01_response_0001.json,4129,24,,,,
Measureyes_0924_01_response_0001.json,4129,20,,,,
Measureyes_0924_01_response_0001.json,4129,19,,,,
Measureyes_0924_01_response_0001.json,4129,17,,,,
Measureyes_0924_01_response_0001.json,4129,16,,,,
Measureyes_0924_01_response_0001.json,4129,15,,,,
Measureyes_0924_01_response_0001.json,4129,7,,,,
Measureyes_0924_01_response_0001.json,4129,6,,,,
Measureyes_0924_01_response_0001.json,4129,5,,,,
Measureyes_0924_01_response_0001.json,4129,8,,,,
Measureyes_0924_01_response_0001.json,4170,19,,,,
Measureyes_0924_01_response_0001.json,4170,24,,,,
Measureyes_0924_01_response_0001.json,4170,20,,,,
Measureyes_0924_01_response_0001.json,4170,17,,,,
Measureyes_0924_01_response_0001.json,4170,6,,,,
Measureyes_0924_01_response_0001.json,4170,8,,,,
Measureyes_0924_01_response_0001.json,4170,5,,,,
Measureyes_0924_01_response_0001.json,4170,15,,,,
Measureyes_0924_01_response_0001.json,4170,7,,,,
Measureyes_0924_01_response_0001.json,4254,5,,,,
Measureyes_0924_01_response_0001.json,4254,7,,,,
Measureyes_0924_01_response_0001.json,4254,15,,,,
Measureyes_0924_01_response_0001.json,4254,17,,,,
Measureyes_0924_01_response_0001.json,4254,19,,,,
Measureyes_0924_01_response_0001.json,4254,20,,,,
Measureyes_0924_01_response_0001.json,4254,24,,,,
Measureyes_0924_01_response_0001.json,4295,24,,,,
Measureyes_0924_01_response_0001.json,4295,20,,,,
Measureyes_0924_01_response_0001.json,4295,19,,,,
Measureyes_0924_01_response_0001.json,4295,7,,,,
Measureyes_0924_01_response_0001.json,4295,5,,,,
Measureyes_0924_01_response_0001.json,4295,16,,,,
Measureyes_0924_01_response_0001.json,4295,17,,,,
Measureyes_0924_01_response_0001.json,4379,5,,,,
Measureyes_0924_01_response_0001.json,4379,6,,,,
Measureyes_0924_01_response_0001.json,4379,7,,,,
Measureyes_0924_01_response_0001.json,4379,17,,,,
Measureyes_0924_01_response_0001.json,4379,19,,,,
Measureyes_0924_01_response_0001.json,4379,20,,,,
Measureyes_0924_01_response_0001.json,4379,24,,,,
Measureyes_0924_01_response_0001.json,4462,19,,,,
Measureyes_0924_01_response_0001.json,4462,24,,,,
Measureyes_0924_01_response_0001.json,4462,22,,,,
Measureyes_0924_01_response_0001.json,4462,20,,,,
Measureyes_0924_01_response_0001.json,4462,17,,,,
Measureyes_0924_01_response_0001.json,4462,7,,,,
Measureyes_0924_01_response_0001.json,4462,6,,,,
Measureyes_0924_01_response_0001.json,4462,5,,,,
Measureyes_0924_01_response_0001.json,4462,16,,,,
Measureyes_0924_01_response_0001.json,4504,24,,,,
Measureyes_0924_01_response_0001.json,4504,22,,,,
Measureyes_0924_01_response_0001.json,4504,20,,,,
Measureyes_0924_01_response_0001.json,4504,19,,,,
Measureyes_0924_01_response_0001.json,4504,17,,,,
Measureyes_0924_01_response_0001.json,4504,8,,,,
Measureyes_0924_01_response_0001.json,4504,7,,,,
Measureyes_0924_01_response_0001.json,4504,6,,,,
Measureyes_0924_01_response_0001.json,4504,5,,,,
Measureyes_0924_01_response_0001.json,4504,16,,,,
Measureyes_0924_01_response_0001.json,4587,19,,,,
Measureyes_0924_01_response_0001.json,4587,27,,,,
Measureyes_0924_01_response_0001.json,4587,22,,,,
Measureyes_0924_01_response_0001.json,4587,20,,,,
Measureyes_0924_01_response_0001.json,4587,17,,,,
Measureyes_0924_01_response_0001.json,4587,5,,,,
Measureyes_0924_01_response_0001.json,4587,8,,,,
Measureyes_0924_01_response_0001.json,4587,7,,,,
Measureyes_0924_01_response_0001.json,4587,6,,,,
Measureyes_0924_01_response_0001.json,4587,16,,,,
Measureyes_0924_01_response_0001.json,4629,20,,,,
Measureyes_0924_01_response_0001.json,4629,27,,,,
Measureyes_0924_01_response_0001.json,4629,24,,,,
Measureyes_0924_01_response_0001.json,4629,22,,,,
Measureyes_0924_01_response_0001.json,4629,19,,,,
Measureyes_0924_01_response_0001.json,4629,5,,,,
Measureyes_0924_01_response_0001.json,4629,16,,,,
Measureyes_0924_01_response_0001.json,4629,8,,,,
Measureyes_0924_01_response_0001.json,4629,7,,,,
Measureyes_0924_01_response_0001.json,4629,6,,,,
Measureyes_0924_01_response_0001.json,4629,17,,,,
Measureyes_0924_01_response_0001.json,4713,22,,,,
Measureyes_0924_01_response_0001.json,4713,20,,,,
Measureyes_0924_01_response_0001.json,4713,19,,,,
Measureyes_0924_01_response_0001.json,4713,17,,,,
Measureyes_0924_01_response_0001.json,4713,16,,,,
Measureyes_0924_01_response_0001.json,4713,13,,,,
Measureyes_0924_01_response_0001.json,4713,8,,,,
Measureyes_0924_01_response_0001.json,4713,6,,,,
Measureyes_0924_01_response_0001.json,4713,5,,,,
Measureyes_0924_01_response_0001.json,4796,28,,,,
Measureyes_0924_01_response_0001.json,4796,22,,,,
Measureyes_0924_01_response_0001.json,4796,20,,,,
Measureyes_0924_01_response_0001.json,4796,19,,,,
Measureyes_0924_01_response_0001.json,4796,17,,,,
Measureyes_0924_01_response_0001.json,4796,5,,,,
Measureyes_0924_01_response_0001.json,4796,13,,,,
Measureyes_0924_01_response_0001.json,4796,8,,,,
Measureyes_0924_01_response_0001.json,4796,6,,,,
Measureyes_0924_01_response_0001.json,4796,16,,,,
Measureyes_0924_01_response_0001.json,4838,19,,,,
Measureyes_0924_01_response_0001.json,4838,28,,,,
Measureyes_0924_01_response_0001.json,4838,22,,,,
Measureyes_0924_01_response_0001.json,4838,20,,,,
Measureyes_0924_01_response_0001.json,4838,17,,,,
Measureyes_0924_01_response_0001.json,4838,8,,,,
Measureyes_0924_01_response_0001.json,4838,13,,,,
Measureyes_0924_01_response_0001.json,4838,16,,,,
Measureyes_0924_01_response_0001.json,4838,6,,,,
Measureyes_0924_01_response_0001.json,4838,5,,,,
Measureyes_0924_01_response_0001.json,4921,20,,,,
Measureyes_0924_01_response_0001.json,4921,19,,,,
Measureyes_0924_01_response_0001.json,4921,17,,,,
Measureyes_0924_01_response_0001.json,4921,28,,,,
Measureyes_0924_01_response_0001.json,4921,13,,,,
Measureyes_0924_01_response_0001.json,4921,8,,,,
Measureyes_0924_01_response_0001.json,4921,5,,,,
Measureyes_0924_01_response_0001.json,4921,16,,,,
Measureyes_0924_01_response_0001.json,4963,6,,,,
Measureyes_0924_01_response_0001.json,4963,8,,,,
Measureyes_0924_01_response_0001.json,4963,13,,,,
Measureyes_0924_01_response_0001.json,4963,16,,,,
Measureyes_0924_01_response_0001.json,4963,17,,,,
Measureyes_0924_01_response_0001.json,4963,19,,,,
Measureyes_0924_01_response_0001.json,4963,20,,,,
Measureyes_0924_01_response_0001.json,4963,22,,,,
Measureyes_0924_01_response_0001.json,4963,28,,,,
Measureyes_0924_01_response_0001.json,5046,20,,,,
Measureyes_0924_01_response_0001.json,5046,28,,,,
Measureyes_0924_01_response_0001.json,5046,19,,,,
Measureyes_0924_01_response_0001.json,5046,22,,,,
Measureyes_0924_01_response_0001.json,5046,15,,,,
Measureyes_0924_01_response_0001.json,5046,13,,,,
Measureyes_0924_01_response_0001.json,5046,5,,,,
Measureyes_0924_01_response_0001.json,5046,17,,,,
Measureyes_0924_01_response_0001.json,5130,29,,,,
Measureyes_0924_01_response_0001.json,5130,28,,,,
Measureyes_0924_01_response_0001.json,5130,23,,,,
Measureyes_0924_01_response_0001.json,5130,22,,,,
Measureyes_0924_01_response_0001.json,5130,20,,,,
Measureyes_0924_01_response_0001.json,5130,15,,,,
Measureyes_0924_01_response_0001.json,5130,13,,,,
Measureyes_0924_01_response_0001.json,5130,8,,,,
Measureyes_0924_01_response_0001.json,5130,5,,,,
Measureyes_0924_01_response_0001.json,5130,19,,,,
Measureyes_0924_01_response_0001.json,5171,22,,,,
Measureyes_0924_01_response_0001.json,5171,29,,,,
Measureyes_0924_01_response_0001.json,5171,28,,,,
Measureyes_0924_01_response_0001.json,5171,23,,,,
Measureyes_0924_01_response_0001.json,5171,20,,,,
Measureyes_0924_01_response_0001.json,5171,5,,,,
Measureyes_0924_01_response_0001.json,5171,15,,,,
Measureyes_0924_01_response_0001.json,5171,13,,,,
Measureyes_0924_01_response_0001.json,5171,8,,,,
Measureyes_0924_01_response_0001.json,5171,19,,,,
Measureyes_0924_01_response_0001.json,5255,29,,,,
Measureyes_0924_01_response_0001.json,5255,28,,,,
Measureyes_0924_01_response_0001.json,5255,23,,,,
Measureyes_0924_01_response_0001.json,5255,22,,,,
Measureyes_0924_01_response_0001.json,5255,19,,,,
Measureyes_0924_01_response_0001.json,5255,20,,,,
Measureyes_0924_01_response_0001.json,5255,13,,,,
Measureyes_0924_01_response_0001.json,5255,11,,,,
Measureyes_0924_01_response_0001.json,5255,8,,,,
Measureyes_0924_01_response_0001.json,5255,5,,,,
Measureyes_0924_01_response_0001.json,5255,15,,,,
Measureyes_0924_01_response_0001.json,5296,30,,,,
Measureyes_0924_01_response_0001.json,5296,29,,,,
Measureyes_0924_01_response_0001.json,5296,23,,,,
Measureyes_0924_01_response_0001.json,5296,22,,,,
Measureyes_0924_01_response_0001.json,5296,20,,,,
Measureyes_0924_01_response_0001.json,5296,19,,,,
Measureyes_0924_01_response_0001.json,5296,13,,,,
Measureyes_0924_01_response_0001.json,5296,11,,,,
Measureyes_0924_01_response_0001.json,5296,8,,,,
Measureyes_0924_01_response_0001.json,5296,5,,,,
Measureyes_0924_01_response_0001.json,5380,30,,,,
Measureyes_0924_01_response_0001.json,5380,29,,,,
Measureyes_0924_01_response_0001.json,5380,28,,,,
Measureyes_0924_01_response_0001.json,5380,23,,,,
Measureyes_0924_01_response_0001.json,5380,22,,,,
Measureyes_0924_01_response_0001.json,5380,5,,,,
Measureyes_0924_01_response_0001.json,5380,19,,,,
Measureyes_0924_01_response_0001.json,5380,13,,,,
Measureyes_0924_01_response_0001.json,5380,11,,,,
Measureyes_0924_01_response_0001.json,5380,8,,,,
Measureyes_0924_01_response_0001.json,5380,20,,,,
Measureyes_0924_01_response_0001.json,5463,20,,,,
Measureyes_0924_01_response_0001.json,5463,29,,,,
Measureyes_0924_01_response_0001.json,5463,28,,,,
Measureyes_0924_01_response_0001.json,5463,23,,,,
Measureyes_0924_01_response_0001.json,5463,19,,,,
Measureyes_0924_01_response_0001.json,5463,30,,,,
Measureyes_0924_01_response_0001.json,5463,13,,,,
Measureyes_0924_01_response_0001.json,5463,11,,,,
Measureyes_0924_01_response_0001.json,5463,8,,,,
Measureyes_0924_01_response_0001.json,5463,5,,,,
Measureyes_0924_01_response_0001.json,5463,16,,,,
Measureyes_0924_01_response_0001.json,5505,30,,,,
Measureyes_0924_01_response_0001.json,5505,29,,,,
Measureyes_0924_01_response_0001.json,5505,28,,,,
Measureyes_0924_01_response_0001.json,5505,23,,,,
Measureyes_0924_01_response_0001.json,5505,20,,,,
Measureyes_0924_01_response_0001.json,5505,11,,,,
Measureyes_0924_01_response_0001.json,5505,16,,,,
Measureyes_0924_01_response_0001.json,5505,13,,,,
Measureyes_0924_01_response_0001.json,5505,8,,,,
Measureyes_0924_01_response_0001.json,5505,5,,,,
Measureyes_0924_01_response_0001.json,5505,19,,,,
Measureyes_0924_01_response_0001.json,5588,30,,,,
Measureyes_0924_01_response_0001.json,5588,29,,,,
Measureyes_0924_01_response_0001.json,5588,28,,,,
Measureyes_0924_01_response_0001.json,5588,20,,,,
Measureyes_0924_01_response_0001.json,5588,19,,,,
Measureyes_0924_01_response_0001.json,5588,31,,,,
Measureyes_0924_01_response_0001.json,5588,13,,,,
Measureyes_0924_01_response_0001.json,5588,11,,,,
Measureyes_0924_01_response_0001.json,5588,8,,,,
Measureyes_0924_01_response_0001.json,5588,5,,,,
Measureyes_0924_01_response_0001.json,5588,16,,,,
Measureyes_0924_01_response_0001.json,5630,31,,,,
Measureyes_0924_01_response_0001.json,5630,30,,,,
Measureyes_0924_01_response_0001.json,5630,29,,,,
Measureyes_0924_01_response_0001.json,5630,28,,,,
Measureyes_0924_01_response_0001.json,5630,20,,,,
Measureyes_0924_01_response_0001.json,5630,19,,,,
Measureyes_0924_01_response_0001.json,5630,13,,,,
Measureyes_0924_01_response_0001.json,5630,11,,,,
Measureyes_0924_01_response_0001.json,5630,8,,,,
Measureyes_0924_01_response_0001.json,5630,2,,,,
Measureyes_0924_01_response_0001.json,5630,16,,,,
Measureyes_0924_01_response_0001.json,5714,31,,,,
Measureyes_0924_01_response_0001.json,5714,28,,,,
Measureyes_0924_01_response_0001.json,5714,20,,,,
Measureyes_0924_01_response_0001.json,5714,16,,,,
Measureyes_0924_01_response_0001.json,5714,15,,,,
Measureyes_0924_01_response_0001.json,5714,11,,,,
Measureyes_0924_01_response_0001.json,5714,8,,,,
Measureyes_0924_01_response_0001.json,5714,5,,,,
Measureyes_0924_01_response_0001.json,5714,2,,,,
Measureyes_0924_01_response_0001.json,5714,13,,,,
Measureyes_0924_01_response_0001.json,5797,32,-2.42026829719543,0.0767704397439957,0.370833337306976,0.908593773841858
Measureyes_0924_01_response_0001.json,5797,31,,,,
Measureyes_0924_01_response_0001.json,5797,28,,,,
Measureyes_0924_01_response_0001.json,5797,24,,,,
Measureyes_0924_01_response_0001.json,5797,20,,,,
Measureyes_0924_01_response_0001.json,5797,15,,,,
Measureyes_0924_01_response_0001.json,5797,13,,,,
Measureyes_0924_01_response_0001.json,5797,11,,,,
Measureyes_0924_01_response_0001.json,5797,8,,,,
Measureyes_0924_01_response_0001.json,5797,16,,,,
Measureyes_0924_01_response_0001.json,5839,20,,,,
Measureyes_0924_01_response_0001.json,5839,31,,,,
Measureyes_0924_01_response_0001.json,5839,28,,,,
Measureyes_0924_01_response_0001.json,5839,24,,,,
Measureyes_0924_01_response_0001.json,5839,16,,,,
Measureyes_0924_01_response_0001.json,5839,2,,,,
Measureyes_0924_01_response_0001.json,5839,13,,,,
Measureyes_0924_01_response_0001.json,5839,11,,,,
Measureyes_0924_01_response_0001.json,5839,8,,,,
Measureyes_0924_01_response_0001.json,5839,15,,,,
Measureyes_0924_01_response_0001.json,5922,31,,,,
Measureyes_0924_01_response_0001.json,5922,28,,,,
Measureyes_0924_01_response_0001.json,5922,24,,,,
Measureyes_0924_01_response_0001.json,5922,20,,,,
Measureyes_0924_01_response_0001.json,5922,19,,,,
Measureyes_0924_01_response_0001.json,5922,11,,,,
Measureyes_0924_01_response_0001.json,5922,13,,,,
Measureyes_0924_01_response_0001.json,5922,2,,,,
Measureyes_0924_01_response_0001.json,5922,16,,,,
Measureyes_0924_01_response_0001.json,5922,8,,,,
Measureyes_0924_01_response_0001.json,5922,5,,,,
Measureyes_0924_01_response_0001.json,5964,24,,,,
Measureyes_0924_01_response_0001.json,5964,20,,,,
Measureyes_0924_01_response_0001.json,5964,19,,,,
Measureyes_0924_01_response_0001.json,5964,16,,,,
Measureyes_0924_01_response_0001.json,5964,31,,,,
Measureyes_0924_01_response_0001.json,5964,11,,,,
Measureyes_0924_01_response_0001.json,5964,13,,,,
Measureyes_0924_01_response_0001.json,5964,2,,,,
Measureyes_0924_01_response_0001.json,5964,28,,,,
Measureyes_0924_01_response_0001.json,5964,8,,,,
Measureyes_0924_01_response_0001.json,5964,5,,,,
Measureyes_0924_01_response_0001.json,6047,2,,,,
Measureyes_0924_01_response_0001.json,6047,5,,,,
Measureyes_0924_01_response_0001.json,6047,8,,,,
Measureyes_0924_01_response_0001.json,6047,19,,,,
Measureyes_0924_01_response_0001.json,6047,20,,,,
Measureyes_0924_01_response_0001.json,6047,24,,,,
Measureyes_0924_01_response_0001.json,6047,31,,,,
Measureyes_0924_01_response_0001.json,6047,16,,,,
Measureyes_0924_01_response_0001.json,6131,20,,,,
Measureyes_0924_01_response_0001.json,6131,33,,,,
Measureyes_0924_01_response_0001.json,6131,31,,,,
Measureyes_0924_01_response_0001.json,6131,28,,,,
Measureyes_0924_01_response_0001.json,6131,24,,,,
Measureyes_0924_01_response_0001.json,6131,19,,,,
Measureyes_0924_01_response_0001.json,6131,11,,,,
Measureyes_0924_01_response_0001.json,6131,8,,,,
Measureyes_0924_01_response_0001.json,6131,5,,,,
Measureyes_0924_01_response_0001.json,6131,2,,,,
Measureyes_0924_01_response_0001.json,6131,13,,,,
Measureyes_0924_01_response_0001.json,6172,33,,,,
Measureyes_0924_01_response_0001.json,6172,31,-31.6174926757812,-2.338707447052,0.37222221493721,0.798437476158142
Measureyes_0924_01_response_0001.json,6172,24,,,,
Measureyes_0924_01_response_0001.json,6172,20,,,,
Measureyes_0924_01_response_0001.json,6172,19,,,,
Measureyes_0924_01_response_0001.json,6172,11,,,,
Measureyes_0924_01_response_0001.json,6172,8,,,,
Measureyes_0924_01_response_0001.json,6172,5,,,,
Measureyes_0924_01_response_0001.json,6172,2,,,,
Measureyes_0924_01_response_0001.json,6256,34,,,,
Measureyes_0924_01_response_0001.json,6256,33,,,,
Measureyes_0924_01_response_0001.json,6256,31,,,,
Measureyes_0924_01_response_0001.json,6256,24,,,,
Measureyes_0924_01_response_0001.json,6256,20,,,,
Measureyes_0924_01_response_0001.json,6256,2,,,,
Measureyes_0924_01_response_0001.json,6256,11,,,,
Measureyes_0924_01_response_0001.json,6256,8,,,,
Measureyes_0924_01_response_0001.json,6256,7,,,,
Measureyes_0924_01_response_0001.json,6256,5,,,,
Measureyes_0924_01_response_0001.json,6256,19,,,,
Measureyes_0924_01_response_0001.json,6297,34,,,,
Measureyes_0924_01_response_0001.json,6297,33,,,,
Measureyes_0924_01_response_0001.json,6297,31,,,,
Measureyes_0924_01_response_0001.json,6297,20,,,,
Measureyes_0924_01_response_0001.json,6297,8,,,,
Measureyes_0924_01_response_0001.json,6297,11,,,,
Measureyes_0924_01_response_0001.json,6297,7,,,,
Measureyes_0924_01_response_0001.json,6297,5,,,,
Measureyes_0924_01_response_0001.json,6297,19,,,,
Measureyes_0924_01_response_0001.json,6381,5,,,,
Measureyes_0924_01_response_0001.json,6381,7,,,,
Measureyes_0924_01_response_0001.json,6381,8,,,,
Measureyes_0924_01_response_0001.json,6381,11,,,,
Measureyes_0924_01_response_0001.json,6381,19,,,,
Measureyes_0924_01_response_0001.json,6381,31,,,,
Measureyes_0924_01_response_0001.json,6381,33,-16.0075130462646,1.74280965328217,0.31805557012558,0.0445312485098839
Measureyes_0924_01_response_0001.json,6381,34,,,,
Measureyes_0924_01_response_0001.json,6464,34,,,,
Measureyes_0924_01_response_0001.json,6464,24,,,,
Measureyes_0924_01_response_0001.json,6464,8,,,,
Measureyes_0924_01_response_0001.json,6464,5,,,,
Measureyes_0924_01_response_0001.json,6464,19,,,,
Measureyes_0924_01_response_0001.json,6506,5,,,,
Measureyes_0924_01_response_0001.json,6506,8,,,,
Measureyes_0924_01_response_0001.json,6506,19,,,,
Measureyes_0924_01_response_0001.json,6506,24,,,,
Measureyes_0924_01_response_0001.json,6506,31,,,,
Measureyes_0924_01_response_0001.json,6506,33,,,,
Measureyes_0924_01_response_0001.json,6506,34,,,,
Measureyes_0924_01_response_0001.json,6589,31,,,,
Measureyes_0924_01_response_0001.json,6589,34,,,,
Measureyes_0924_01_response_0001.json,6589,33,-20.5695667266846,0.593915045261383,0.326388895511627,0.132031247019768
